CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUCTURE,longitude,latitude,location
Residential,1,BLM,BELMONT,SOUTH,DEVELOPING,BUILDING OUT,-114.05528026129238,50.8687461630655,"(50.8687461630655, -114.05528026129238)"
Industrial,2,DBC,DEERFOOT BUSINESS CENTRE,NORTHEAST,N/A,EMPLOYMENT,-114.03832734398725,51.11210137731565,"(51.11210137731565, -114.03832734398725)"
Residential,1,EVN,EVANSTON,NORTH,DEVELOPING,BUILDING OUT,-114.1124526085679,51.17109537227937,"(51.17109537227937, -114.1124526085679)"
Residential,1,ERI,ERIN WOODS,EAST,BUILT-OUT,1980s/1990s,-113.96760581105323,51.02105046956184,"(51.02105046956184, -113.96760581105323)"
Industrial,2,GTI,GOLDEN TRIANGLE,EAST,N/A,EMPLOYMENT,-113.9875691830539,51.01151396051627,"(51.01151396051627, -113.9875691830539)"
Industrial,2,SKE,SKYLINE EAST,NORTHEAST,N/A,EMPLOYMENT,-114.03892931817148,51.10015013913072,"(51.10015013913072, -114.03892931817148)"
Industrial,2,SGL,STONEGATE LANDING,NORTHEAST,N/A,EMPLOYMENT,-113.98668170973193,51.1644703850525,"(51.1644703850525, -113.98668170973193)"
Residential,1,MLR,MILLRISE,SOUTH,BUILT-OUT,1980s/1990s,-114.0849065373611,50.917044642122136,"(50.917044642122136, -114.0849065373611)"
Residential,1,HAW,HAWKWOOD,NORTHWEST,BUILT-OUT,1980s/1990s,-114.1756311943155,51.13097517490763,"(51.13097517490763, -114.1756311943155)"
Residential,1,SOM,SOMERSET,SOUTH,BUILT-OUT,1980s/1990s,-114.08131341555705,50.898707975762406,"(50.898707975762406, -114.08131341555705)"
Residual Sub Area,4,06B,06B,WEST,N/A,UNDEVELOPED,-114.22950383050403,51.07789620483404,"(51.07789620483404, -114.22950383050403)"
Residential,1,AUB,AUBURN BAY,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.95847302066356,50.89259185873732,"(50.89259185873732, -113.95847302066356)"
Residual Sub Area,4,01K,01K,NORTHWEST,N/A,UNDEVELOPED,-114.22275942835957,51.168724389792594,"(51.168724389792594, -114.22275942835957)"
Industrial,2,VAF,VALLEYFIELD,EAST,N/A,EMPLOYMENT,-113.99834205911331,51.01141689885906,"(51.01141689885906, -113.99834205911331)"
Industrial,2,SHI,SHEPARD INDUSTRIAL,SOUTHEAST,N/A,EMPLOYMENT,-113.9927753437777,50.96147955906127,"(50.96147955906127, -113.9927753437777)"
Residual Sub Area,4,12C,12C,SOUTHEAST,N/A,UNDEVELOPED,-113.90343317684139,50.925093242931226,"(50.925093242931226, -113.90343317684139)"
Residual Sub Area,4,13A,13A,SOUTH,N/A,UNDEVELOPED,-114.19819284632769,50.91413662091694,"(50.91413662091694, -114.19819284632769)"
Residual Sub Area,4,03W,03W,NORTH,N/A,OTHER,-114.02476962843926,51.197967958347974,"(51.197967958347974, -114.02476962843926)"
Residential,1,CHA,CHAPARRAL,SOUTH,DEVELOPING,BUILDING OUT,-114.02564777593582,50.88460161516145,"(50.88460161516145, -114.02564777593582)"
Residential,1,CAR,CARRINGTON,NORTH,DEVELOPING,BUILDING OUT,-114.08173275077937,51.17887232376017,"(51.17887232376017, -114.08173275077937)"
Industrial,2,HOR,HORIZON,NORTHEAST,N/A,EMPLOYMENT,-113.99169814944118,51.08876467034347,"(51.08876467034347, -113.99169814944118)"
Residential,1,UMR,UPPER MOUNT ROYAL,CENTRE,BUILT-OUT,INNER CITY,-114.08502085016039,51.029972740351795,"(51.029972740351795, -114.08502085016039)"
Residential,1,CAP,CAPITOL HILL,CENTRE,BUILT-OUT,1950s,-114.09465000099681,51.07266624510559,"(51.07266624510559, -114.09465000099681)"
Residential,1,DRN,DEER RUN,SOUTH,BUILT-OUT,1980s/1990s,-114.00908859391622,50.92540842990192,"(50.92540842990192, -114.00908859391622)"
Major Park,3,FPK,FISH CREEK PARK,SOUTH,N/A,PARKS,-114.02652092583433,50.909602044237715,"(50.909602044237715, -114.02652092583433)"
Residual Sub Area,4,02B,02B,NORTH,N/A,UNDEVELOPED,-114.19939955328874,51.17603193831223,"(51.17603193831223, -114.19939955328874)"
Industrial,2,SKW,SKYLINE WEST,NORTH,N/A,EMPLOYMENT,-114.04739944342066,51.10333048511899,"(51.10333048511899, -114.04739944342066)"
Residential,1,PKL,PARKLAND,SOUTH,BUILT-OUT,1960s/1970s,-114.03129001164992,50.92339888876664,"(50.92339888876664, -114.03129001164992)"
Residential,1,WBN,WOODBINE,SOUTH,BUILT-OUT,1980s/1990s,-114.1296152823266,50.94134763593498,"(50.94134763593498, -114.1296152823266)"
Residential,1,SHW,SHERWOOD,NORTH,DEVELOPING,2000s,-114.15314133641519,51.16025346348022,"(51.16025346348022, -114.15314133641519)"
Residential,1,MID,MIDNAPORE,SOUTH,BUILT-OUT,1960s/1970s,-114.05572163238587,50.91390699194272,"(50.91390699194272, -114.05572163238587)"
Residential,1,KIL,KILLARNEY/GLENGARRY,CENTRE,BUILT-OUT,1950s,-114.13171374920387,51.03154803488337,"(51.03154803488337, -114.13171374920387)"
Residential,1,OGD,OGDEN,SOUTHEAST,BUILT-OUT,1950s,-114.01197411092885,50.989331497905965,"(50.989331497905965, -114.01197411092885)"
Residential,1,WAL,WALDEN,SOUTH,DEVELOPING,BUILDING OUT,-114.03258813223813,50.87040408676405,"(50.87040408676405, -114.03258813223813)"
Residential,1,SHN,SHAWNESSY,SOUTH,BUILT-OUT,1980s/1990s,-114.07375640828656,50.903310162181455,"(50.903310162181455, -114.07375640828656)"
Residential,1,DIA,DIAMOND COVE,SOUTH,BUILT-OUT,1980s/1990s,-114.02244390997681,50.945804511263965,"(50.945804511263965, -114.02244390997681)"
Residential,1,ALB,ALBERT PARK/RADISSON HEIGHTS,EAST,BUILT-OUT,1950s,-113.99678381391571,51.044541877637144,"(51.044541877637144, -113.99678381391571)"
Industrial,2,BUR,BURNS INDUSTRIAL,CENTRE,N/A,EMPLOYMENT,-114.03604444769383,51.00010320807093,"(51.00010320807093, -114.03604444769383)"
Residential,1,WHI,WHITEHORN,NORTHEAST,BUILT-OUT,1960s/1970s,-113.97006818347312,51.08877408014247,"(51.08877408014247, -113.97006818347312)"
Residential,1,SCA,SCARBORO,CENTRE,BUILT-OUT,INNER CITY,-114.10715353334118,51.04072461049355,"(51.04072461049355, -114.10715353334118)"
Major Park,3,NPK,NOSE HILL PARK,NORTHWEST,N/A,PARKS,-114.11158653321927,51.112488687563044,"(51.112488687563044, -114.11158653321927)"
Residential,1,LIV,LIVINGSTON,NORTH,DEVELOPING,BUILDING OUT,-114.06550168476973,51.18556510865544,"(51.18556510865544, -114.06550168476973)"
Residential,1,ALT,ALTADORE,CENTRE,BUILT-OUT,INNER CITY,-114.10185887615782,51.01595331908715,"(51.01595331908715, -114.10185887615782)"
Residential,1,CHN,CHINATOWN,CENTRE,BUILT-OUT,CENTRE CITY,-114.06253246308364,51.0508587163953,"(51.0508587163953, -114.06253246308364)"
Residential,1,QLD,QUEENSLAND,SOUTH,BUILT-OUT,1960s/1970s,-114.02301894381611,50.93851608265692,"(50.93851608265692, -114.02301894381611)"
Industrial,2,HIF,HIGHFIELD,CENTRE,N/A,EMPLOYMENT,-114.03720851941932,51.01829685764215,"(51.01829685764215, -114.03720851941932)"
Residential,1,GLR,GLACIER RIDGE,NORTH,DEVELOPING,,-114.1683297388547,51.19042717631569,"(51.19042717631569, -114.1683297388547)"
Residual Sub Area,4,06A,06A,WEST,N/A,UNDEVELOPED,-114.22953869988052,51.05887315839214,"(51.05887315839214, -114.22953869988052)"
Residual Sub Area,4,09P,09P,EAST,N/A,UNDEVELOPED,-113.88865669065787,51.02693042583673,"(51.02693042583673, -113.88865669065787)"
Residual Sub Area,4,09O,09O,EAST,N/A,UNDEVELOPED,-113.8930105838673,51.055538077429134,"(51.055538077429134, -113.8930105838673)"
Residential,1,SCE,SCENIC ACRES,NORTHWEST,BUILT-OUT,1980s/1990s,-114.21727826537216,51.11271029410524,"(51.11271029410524, -114.21727826537216)"
Residential,1,SOV,SOUTHVIEW,EAST,BUILT-OUT,1950s,-113.99733791756113,51.034156041566156,"(51.034156041566156, -113.99733791756113)"
Residential,1,PAL,PALLISER,SOUTH,BUILT-OUT,1960s/1970s,-114.11215094261998,50.96676799329345,"(50.96676799329345, -114.11215094261998)"
Residential,1,BRT,BRITANNIA,CENTRE,BUILT-OUT,1950s,-114.08632386309192,51.01267037859468,"(51.01267037859468, -114.08632386309192)"
Residential,1,PUM,PUMP HILL,SOUTH,BUILT-OUT,1960s/1970s,-114.10080054594026,50.966833097296984,"(50.966833097296984, -114.10080054594026)"
Residential,1,BRD,BRIDGELAND/RIVERSIDE,CENTRE,BUILT-OUT,INNER CITY,-114.03507442166087,51.050566015095384,"(51.050566015095384, -114.03507442166087)"
Residential,1,STA,ST. ANDREWS HEIGHTS,CENTRE,BUILT-OUT,1950s,-114.12741807028009,51.06390635974946,"(51.06390635974946, -114.12741807028009)"
Residential,1,PAN,PANORAMA HILLS,NORTH,DEVELOPING,BUILDING OUT,-114.08806596267952,51.159712816162234,"(51.159712816162234, -114.08806596267952)"
Residential,1,CHV,COUNTRY HILLS VILLAGE,NORTH,BUILT-OUT,2000s,-114.06139518766744,51.1582040072855,"(51.1582040072855, -114.06139518766744)"
Residential,1,RIC,RICHMOND,CENTRE,BUILT-OUT,1950s,-114.11842439597814,51.02970544420914,"(51.02970544420914, -114.11842439597814)"
Residential,1,NEB,NEW BRIGHTON,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.94524596554852,50.92204755221944,"(50.92204755221944, -113.94524596554852)"
Residential,1,ROX,ROXBORO,CENTRE,BUILT-OUT,INNER CITY,-114.06762962107592,51.02634490774412,"(51.02634490774412, -114.06762962107592)"
Residual Sub Area,4,02K,02K,NORTH,N/A,UNDEVELOPED,-114.19945296242446,51.19055316346715,"(51.19055316346715, -114.19945296242446)"
Residential,1,UNI,UNIVERSITY HEIGHTS,NORTHWEST,BUILT-OUT,1960s/1970s,-114.13308105929043,51.07039342547688,"(51.07039342547688, -114.13308105929043)"
Residential,1,RVW,RANGEVIEW,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.92371680679342,50.8741293416615,"(50.8741293416615, -113.92371680679342)"
Residential,1,LKB,LAKE BONAVISTA,SOUTH,BUILT-OUT,1960s/1970s,-114.05132309044367,50.93981210092444,"(50.93981210092444, -114.05132309044367)"
Residential,1,MON,MONTGOMERY,NORTHWEST,BUILT-OUT,1950s,-114.16226137579135,51.071099282049275,"(51.071099282049275, -114.16226137579135)"
Residual Sub Area,4,09D,09D,CENTRE,N/A,UNDEVELOPED,-114.0124284960559,51.01186242508167,"(51.01186242508167, -114.0124284960559)"
Residential,1,EDG,EDGEMONT,NORTHWEST,BUILT-OUT,1980s/1990s,-114.14394274641755,51.124577124411566,"(51.124577124411566, -114.14394274641755)"
Residual Sub Area,4,12J,12J,SOUTHEAST,N/A,UNDEVELOPED,-113.88344685879284,50.88357970445734,"(50.88357970445734, -113.88344685879284)"
Residual Sub Area,4,12L,12L,SOUTHEAST,N/A,UNDEVELOPED,-113.87152459361639,50.91435050715948,"(50.91435050715948, -113.87152459361639)"
Industrial,2,MLI,MAYLAND,NORTHEAST,N/A,EMPLOYMENT,-114.01029648486846,51.05239374433077,"(51.05239374433077, -114.01029648486846)"
Residential,1,BEL,BEL-AIRE,CENTRE,BUILT-OUT,1960s/1970s,-114.08894120539468,50.99944449541439,"(50.99944449541439, -114.08894120539468)"
Residential,1,ASP,ASPEN WOODS,WEST,DEVELOPING,BUILDING OUT,-114.20790071386324,51.04512921632106,"(51.04512921632106, -114.20790071386324)"
Residual Sub Area,4,13H,13H,SOUTH,N/A,UNDEVELOPED,-114.11658755903481,50.88851140996122,"(50.88851140996122, -114.11658755903481)"
Residential,1,HIW,HIGHWOOD,CENTRE,BUILT-OUT,1950s,-114.07990538622592,51.09235447310578,"(51.09235447310578, -114.07990538622592)"
Residential,1,YKV,YORKVILLE,SOUTH,DEVELOPING,BUILDING OUT,-114.07664758173642,50.87040344687566,"(50.87040344687566, -114.07664758173642)"
Residential,1,ING,INGLEWOOD,CENTRE,BUILT-OUT,INNER CITY,-114.02285028969476,51.03727090810661,"(51.03727090810661, -114.02285028969476)"
Industrial,2,WES,WESTWINDS,NORTHEAST,N/A,EMPLOYMENT,-113.97004175929052,51.103384268794265,"(51.103384268794265, -113.97004175929052)"
Residential,1,SET,SETON,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.94744801247678,50.8737001025221,"(50.8737001025221, -113.94744801247678)"
Residential,1,HSN,HASKAYNE,NORTHWEST,DEVELOPING,BUILDING OUT,-114.28663168773647,51.11694347985106,"(51.11694347985106, -114.28663168773647)"
Industrial,2,FHI,FOOTHILLS,EAST,N/A,EMPLOYMENT,-113.98198198163203,50.99416609012027,"(50.99416609012027, -113.98198198163203)"
Residential,1,SGH,SAGE HILL,NORTH,DEVELOPING,BUILDING OUT,-114.14068323179569,51.17561127002888,"(51.17561127002888, -114.14068323179569)"
Residential,1,MDH,MEDICINE HILL,WEST,BUILT-OUT,2000s,-114.20005326702469,51.07929107796063,"(51.07929107796063, -114.20005326702469)"
Residential,1,ABT,AMBLETON,NORTH,DEVELOPING,BUILDING OUT,-114.11207075728163,51.18688436617133,"(51.18688436617133, -114.11207075728163)"
Industrial,2,FLI,FOREST LAWN INDUSTRIAL,EAST,N/A,EMPLOYMENT,-113.95697180643488,51.02711331625155,"(51.02711331625155, -113.95697180643488)"
Residential,1,WND,WINDSOR PARK,CENTRE,BUILT-OUT,1950s,-114.08354950733718,51.005040465360054,"(51.005040465360054, -114.08354950733718)"
Residential,1,PCK,PINE CREEK,SOUTH,DEVELOPING,BUILDING OUT,-114.06787924014992,50.85626272703566,"(50.85626272703566, -114.06787924014992)"
Industrial,2,GBP,GLENDEER BUSINESS PARK,SOUTH,N/A,EMPLOYMENT,-114.03029314161057,50.98900649077774,"(50.98900649077774, -114.03029314161057)"
Residential,1,GLA,GLAMORGAN,WEST,BUILT-OUT,1950s,-114.15286252879896,51.01551339157992,"(51.01551339157992, -114.15286252879896)"
Residual Sub Area,4,09Q,09Q,EAST,N/A,UNDEVELOPED,-113.93510502391973,51.02327506368899,"(51.02327506368899, -113.93510502391973)"
Residential,1,TUS,TUSCANY,NORTHWEST,BUILT-OUT,2000s,-114.24083757895015,51.121915889476504,"(51.121915889476504, -114.24083757895015)"
Residential,1,REN,RENFREW,CENTRE,BUILT-OUT,INNER CITY,-114.03917627658831,51.059656552864276,"(51.059656552864276, -114.03917627658831)"
Residential,1,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,BUILT-OUT,1950s,-114.10573024137548,51.06320293469569,"(51.06320293469569, -114.10573024137548)"
Residential,1,BRA,BRAESIDE,SOUTH,BUILT-OUT,1960s/1970s,-114.10635315605607,50.95599032588545,"(50.95599032588545, -114.10635315605607)"
Residual Sub Area,4,05E,05E,NORTHEAST,N/A,UNDEVELOPED,-113.92920994202798,51.179907895897244,"(51.179907895897244, -113.92920994202798)"
Residential,1,DOV,DOVER,EAST,BUILT-OUT,1960s/1970s,-113.99315075621521,51.0224653928558,"(51.0224653928558, -113.99315075621521)"
Industrial,2,ABP,AURORA BUSINESS PARK,NORTH,N/A,EMPLOYMENT,-114.05847560367306,51.136256491209984,"(51.136256491209984, -114.05847560367306)"
Residential,1,NHU,NORTH HAVEN UPPER,NORTH,BUILT-OUT,1960s/1970s,-114.08706276379075,51.103216351455245,"(51.103216351455245, -114.08706276379075)"
Industrial,2,S23,SECTION 23,SOUTHEAST,N/A,EMPLOYMENT,-113.9478030712967,50.97094156082695,"(50.97094156082695, -113.9478030712967)"
Residential,1,ROY,ROYAL OAK,NORTHWEST,BUILT-OUT,,-114.21974495234667,51.1426673911348,"(51.1426673911348, -114.21974495234667)"
Industrial,2,MER,MERIDIAN,NORTHEAST,N/A,EMPLOYMENT,-113.99651293997464,51.05658667218497,"(51.05658667218497, -113.99651293997464)"
Industrial,2,EFI,EASTFIELD,EAST,N/A,EMPLOYMENT,-113.9700728845272,51.01193780797441,"(51.01193780797441, -113.9700728845272)"
Residential,1,FHT,FOREST HEIGHTS,EAST,BUILT-OUT,1960s/1970s,-113.96877273424955,51.04923817041632,"(51.04923817041632, -113.96877273424955)"
Residential,1,TUX,TUXEDO PARK,CENTRE,BUILT-OUT,INNER CITY,-114.06104320410181,51.07424526651659,"(51.07424526651659, -114.06104320410181)"
Residential,1,GRV,GREENVIEW,CENTRE,BUILT-OUT,1960s/1970s,-114.05746611482517,51.09485595375043,"(51.09485595375043, -114.05746611482517)"
Residential,1,WGT,WESTGATE,WEST,BUILT-OUT,1950s,-114.15845717806926,51.04416023655495,"(51.04416023655495, -114.15845717806926)"
Residential,1,CNS,CORNERSTONE,NORTHEAST,DEVELOPING,2000s,-113.93058203535684,51.157369070418774,"(51.157369070418774, -113.93058203535684)"
Residential,1,MAH,MAHOGANY,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.92452790587114,50.89595503998883,"(50.89595503998883, -113.92452790587114)"
Residual Sub Area,4,13E,13E,SOUTH,N/A,UNDEVELOPED,-114.19822487959897,50.89939473924469,"(50.89939473924469, -114.19822487959897)"
Industrial,2,ST1,STONEY 1,NORTH,N/A,EMPLOYMENT,-114.02471703353378,51.16118379741086,"(51.16118379741086, -114.02471703353378)"
Residual Sub Area,4,02C,02C,NORTH,N/A,UNDEVELOPED,-114.17667459134884,51.175901659020575,"(51.175901659020575, -114.17667459134884)"
Residential,1,HAY,HAYSBORO,SOUTH,BUILT-OUT,1950s,-114.08335093454583,50.97221692664152,"(50.97221692664152, -114.08335093454583)"
Residential,1,SAN,SANDSTONE VALLEY,NORTH,BUILT-OUT,1980s/1990s,-114.09495605533706,51.13773675598465,"(51.13773675598465, -114.09495605533706)"
Industrial,2,FRA,FRANKLIN,NORTHEAST,N/A,EMPLOYMENT,-113.98752469255201,51.058927289688896,"(51.058927289688896, -113.98752469255201)"
Residential,1,CHW,CHARLESWOOD,NORTHWEST,BUILT-OUT,1950s,-114.11786352623943,51.08456161142416,"(51.08456161142416, -114.11786352623943)"
Industrial,2,AYB,ALYTH/BONNYBROOK,CENTRE,N/A,EMPLOYMENT,-114.03049425327995,51.0273722066907,"(51.0273722066907, -114.03049425327995)"
Residential,1,HUN,HUNTINGTON HILLS,NORTH,BUILT-OUT,1960s/1970s,-114.0667011472206,51.117583908420535,"(51.117583908420535, -114.0667011472206)"
Residential,1,MIS,MISSION,CENTRE,BUILT-OUT,INNER CITY,-114.06632169398661,51.031090323799795,"(51.031090323799795, -114.06632169398661)"
Industrial,2,ST3,STONEY 3,NORTHEAST,N/A,EMPLOYMENT,-113.97583888586992,51.147032835680434,"(51.147032835680434, -113.97583888586992)"
Residual Sub Area,4,13L,13L,SOUTH,N/A,UNDEVELOPED,-114.05472575900367,50.8749946340277,"(50.8749946340277, -114.05472575900367)"
Residual Sub Area,4,10D,10D,NORTHEAST,N/A,UNDEVELOPED,-113.9160303874442,51.10335064477378,"(51.10335064477378, -113.9160303874442)"
Residential,1,EAG,EAGLE RIDGE,SOUTH,BUILT-OUT,1960s/1970s,-114.09930184675723,50.98508133313613,"(50.98508133313613, -114.09930184675723)"
Residual Sub Area,4,01B,01B,NORTHWEST,N/A,UNDEVELOPED,-114.24245531067179,51.102837628962696,"(51.102837628962696, -114.24245531067179)"
Residential,1,WIN,WINSTON HEIGHTS/MOUNTVIEW,CENTRE,BUILT-OUT,1950s,-114.04185722666399,51.075323847960604,"(51.075323847960604, -114.04185722666399)"
Residential,1,BDO,BONAVISTA DOWNS,SOUTH,BUILT-OUT,1960s/1970s,-114.03139762075935,50.943700716542395,"(50.943700716542395, -114.03139762075935)"
Residential,1,WSP,WEST SPRINGS,WEST,DEVELOPING,BUILDING OUT,-114.20616831875152,51.05973239845048,"(51.05973239845048, -114.20616831875152)"
Residential,1,CSC,CITYSCAPE,NORTHEAST,DEVELOPING,BUILDING OUT,-113.95838068523857,51.147029815092736,"(51.147029815092736, -113.95838068523857)"
Residential,1,QPK,QUEENS PARK VILLAGE,CENTRE,BUILT-OUT,1950s,-114.07760880424992,51.08514667909161,"(51.08514667909161, -114.07760880424992)"
Residential,1,UOC,UNIVERSITY OF CALGARY,NORTHWEST,BUILT-OUT,OTHER,-114.1299167839167,51.07501240644861,"(51.07501240644861, -114.1299167839167)"
Residential,1,CRA,CRANSTON,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.97998880780847,50.87820533783318,"(50.87820533783318, -113.97998880780847)"
Residential,1,THO,THORNCLIFFE,NORTH,BUILT-OUT,1950s,-114.06877697721175,51.103099775816034,"(51.103099775816034, -114.06877697721175)"
Residential,1,NOL,NOLAN HILL,NORTH,DEVELOPING,BUILDING OUT,-114.16395793761632,51.175363661639985,"(51.175363661639985, -114.16395793761632)"
Residential,1,WOO,WOODLANDS,SOUTH,BUILT-OUT,1980s/1990s,-114.10633945400146,50.94287588247354,"(50.94287588247354, -114.10633945400146)"
